time,mode,idx,x,y,yaw,ref_x,ref_y,ref_yaw,track_error,yaw_error_deg,target_v,v,delta,drive_state,lane_offset,lane_active,mean_curvature
1787899269.714,FORWARD,33,-0.9092,-0.6701,-2.8413,-0.9277,-0.1366,-3.0610,0.5338,12.59,0.6000,0.4501,-0.1087,OVERTAKE_LEFT,0.0000,False,0.0697
1787899269.796,FORWARD,34,-0.9553,-0.6797,-2.8570,-0.9577,-0.1390,-3.0640,0.5407,11.86,0.6000,0.4277,-0.0914,OVERTAKE_LEFT,0.0000,False,0.0671
1787899269.874,FORWARD,35,-0.9827,-0.6840,-2.8686,-0.9876,-0.1413,-3.0671,0.5428,11.37,0.6000,0.4288,-0.0755,OVERTAKE_LEFT,0.0000,False,0.0643
1787899269.957,FORWARD,36,-1.0096,-0.6949,-2.8815,-1.0176,-0.1435,-3.0702,0.5515,10.81,0.6000,0.4288,-0.0680,OVERTAKE_LEFT,0.0000,False,0.0613
1787899270.035,FORWARD,37,-1.0339,-0.7065,-2.8928,-1.0475,-0.1456,-3.0732,0.5611,10.34,0.6000,0.4322,-0.0671,OVERTAKE_LEFT,0.0000,False,0.0583
1787899270.115,FORWARD,38,-1.0614,-0.7154,-2.9029,-1.0775,-0.1476,-3.0761,0.5681,9.92,0.6000,0.4330,-0.0674,OVERTAKE_LEFT,0.0000,False,0.0552
1787899270.196,FORWARD,38,-1.0874,-0.7191,-2.9098,-1.0775,-0.1476,-3.0761,0.5716,9.53,0.6000,0.4006,-0.0676,OVERTAKE_LEFT,0.0000,False,0.0552
1787899270.278,FORWARD,39,-1.1153,-0.7260,-2.9150,-1.1075,-0.1495,-3.0790,0.5766,9.39,0.6000,0.4024,-0.0711,OVERTAKE_LEFT,0.0000,False,0.0520
1787899270.358,FORWARD,40,-1.1427,-0.7361,-2.9214,-1.1375,-0.1513,-3.0817,0.5848,9.18,0.6000,0.4042,-0.0792,OVERTAKE_LEFT,0.0000,False,0.0489
1787899270.434,FORWARD,41,-1.1674,-0.7419,-2.9275,-1.1674,-0.1531,-3.0843,0.5888,8.99,0.6000,0.4099,-0.0836,OVERTAKE_LEFT,0.0000,False,0.0458
1787899270.515,FORWARD,42,-1.1950,-0.7446,-2.9329,-1.1974,-0.1548,-3.0869,0.5899,8.82,0.6000,0.4128,-0.0833,OVERTAKE_LEFT,0.0000,False,0.0429
1787899270.594,FORWARD,43,-1.2213,-0.7509,-2.9383,-1.2274,-0.1564,-3.0893,0.5946,8.66,0.6000,0.4165,-0.0854,OVERTAKE_LEFT,0.0000,False,0.0400
1787899270.675,FORWARD,44,-1.2434,-0.7564,-2.9440,-1.2574,-0.1579,-3.0917,0.5986,8.46,0.6000,0.4252,-0.0867,OVERTAKE_LEFT,0.0000,False,0.0373
1787899270.755,FORWARD,44,-1.2657,-0.7624,-2.9515,-1.2574,-0.1579,-3.0917,0.6045,8.03,0.6000,0.3968,-0.0890,OVERTAKE_LEFT,0.0000,False,0.0373
1787899270.835,FORWARD,45,-1.2891,-0.7679,-2.9602,-1.2874,-0.1594,-3.0939,0.6086,7.66,0.6000,0.4033,-0.0872,OVERTAKE_LEFT,0.0000,False,0.0347
1787899270.917,FORWARD,46,-1.3181,-0.7789,-2.9718,-1.3174,-0.1608,-3.0961,0.6181,7.12,0.6000,0.3935,-0.2269,RETURN_RIGHT,0.0000,False,0.0324
1787899270.995,FORWARD,47,-1.3380,-0.7832,-2.9786,-1.3474,-0.1621,-3.0981,0.6211,6.85,0.6000,0.4046,-0.4188,RETURN_RIGHT,0.0000,False,0.0302
1787899271.080,FORWARD,48,-1.3674,-0.7848,-2.9873,-1.3774,-0.1634,-3.1001,0.6215,6.46,0.6000,0.4100,-0.5800,RETURN_RIGHT,0.0000,False,0.0283
1787899271.158,FORWARD,49,-1.3977,-0.7924,-3.0101,-1.4074,-0.1646,-3.1019,0.6278,5.26,0.6000,0.4167,-0.5800,RETURN_RIGHT,0.0000,False,0.0265
1787899271.237,FORWARD,50,-1.4226,-0.7973,-3.0324,-1.4374,-0.1658,-3.1036,0.6317,4.08,0.6000,0.4323,-0.5800,RETURN_RIGHT,0.0000,False,0.0250
1787899271.320,FORWARD,50,-1.4411,-0.7964,-3.0890,-1.4374,-0.1658,-3.1036,0.6307,0.84,0.6000,0.4171,-0.5800,DRIVE,0.0000,False,0.0250
1787899271.396,FORWARD,52,-1.4584,-0.7955,-3.1286,-1.4975,-0.1679,-3.1068,0.6288,-1.25,0.6000,0.4783,-0.5800,DRIVE,0.0000,False,0.0225
1787899271.528,FORWARD,53,-1.4802,-0.7955,3.1248,-1.5275,-0.1690,-3.1082,0.6283,-2.88,0.6000,0.4982,-0.5800,DRIVE,0.0000,False,0.0216
1787899271.556,FORWARD,53,-1.5044,-0.7982,3.0737,-1.5275,-0.1690,-3.1082,0.6297,-5.80,0.6000,0.4856,-0.5800,DRIVE,0.0000,False,0.0216
1787899271.637,FORWARD,54,-1.5322,-0.7973,3.0277,-1.5575,-0.1699,-3.1095,0.6279,-8.36,0.6000,0.5033,-0.5800,DRIVE,0.0000,False,0.0209
1787899271.720,FORWARD,55,-1.5648,-0.7890,2.9923,-1.5875,-0.1709,-3.1107,0.6186,-10.32,0.6000,0.5125,-0.5800,DRIVE,0.0000,False,0.0204
1787899271.794,FORWARD,56,-1.5880,-0.7857,2.9355,-1.6175,-0.1718,-3.1118,0.6146,-13.51,0.6000,0.5449,-0.5800,DRIVE,0.0000,False,0.0201
1787899271.880,FORWARD,57,-1.6151,-0.7811,2.8827,-1.6475,-0.1727,-3.1128,0.6093,-16.48,0.6000,0.5707,-0.5800,DRIVE,0.0000,False,0.0200
1787899271.961,FORWARD,58,-1.6498,-0.7708,2.8466,-1.6776,-0.1735,-3.1137,0.5979,-18.50,0.6000,0.5793,-0.5800,DRIVE,0.0000,False,0.0201
1787899272.037,FORWARD,59,-1.6855,-0.7616,2.7899,-1.7076,-0.1744,-3.1145,0.5876,-21.71,0.6000,0.5971,-0.5275,DRIVE,0.0000,False,0.0205
1787899272.117,FORWARD,60,-1.7114,-0.7548,2.7098,-1.7376,-0.1752,-3.1151,0.5802,-26.26,0.6000,0.6409,-0.4170,DRIVE,0.0000,False,0.0210
1787899272.196,FORWARD,61,-1.7442,-0.7340,2.6841,-1.7676,-0.1759,-3.1157,0.5586,-27.70,0.6000,0.6492,-0.3205,DRIVE,0.0000,False,0.0217
1787899272.280,FORWARD,62,-1.7790,-0.7212,2.6048,-1.7977,-0.1767,-3.1161,0.5448,-32.21,0.6000,0.6870,-0.1852,DRIVE,0.0000,False,0.0226
1787899272.355,FORWARD,63,-1.8065,-0.7000,2.5669,-1.8277,-0.1775,-3.1164,0.5230,-34.37,0.6000,0.7088,-0.0621,DRIVE,0.0000,False,0.0237
1787899272.437,FORWARD,64,-1.8338,-0.6751,2.5078,-1.8577,-0.1782,-3.1166,0.4975,-37.74,0.6000,0.7416,0.0851,DRIVE,0.0000,False,0.0249
1787899272.520,FORWARD,65,-1.8820,-0.6431,2.4750,-1.8877,-0.1790,-3.1168,0.4642,-39.62,0.6000,0.7390,0.2266,DRIVE,0.0000,False,0.0262
1787899272.599,FORWARD,67,-1.9262,-0.6194,2.4652,-1.9478,-0.1805,-3.1166,0.4394,-40.18,0.5319,0.7455,0.3503,DRIVE,0.0000,False,0.0292
1787899272.677,FORWARD,68,-1.9735,-0.5962,2.4700,-1.9778,-0.1812,-3.1164,0.4150,-39.92,0.5073,0.7207,0.4375,DRIVE,0.0000,False,0.0307
1787899272.756,FORWARD,69,-2.0097,-0.5748,2.5082,-2.0078,-0.1820,-3.1161,0.3928,-37.75,0.5208,0.6893,0.4609,DRIVE,0.0000,False,0.0324
1787899272.836,FORWARD,70,-2.0464,-0.5468,2.5793,-2.0378,-0.1828,-3.1157,0.3642,-33.70,0.6000,0.6440,0.4214,DRIVE,0.0000,False,0.0340
1787899272.917,FORWARD,72,-2.0872,-0.5190,2.6539,-2.0979,-0.1843,-3.1147,0.3348,-29.48,0.6000,0.6131,0.3662,DRIVE,0.0000,False,0.0373
1787899272.995,FORWARD,73,-2.1229,-0.5002,2.7308,-2.1279,-0.1852,-3.1142,0.3151,-25.11,0.6000,0.5638,0.2898,DRIVE,0.0000,False,0.0390
1787899273.077,FORWARD,74,-2.1595,-0.4879,2.7991,-2.1579,-0.1860,-3.1136,0.3019,-21.23,0.6000,0.5219,0.2009,DRIVE,0.0000,False,0.0407
1787899273.155,FORWARD,75,-2.1976,-0.4803,2.8577,-2.1879,-0.1868,-3.1129,0.2936,-17.91,0.6000,0.4865,0.1084,DRIVE,0.0000,False,0.0425
1787899273.237,FORWARD,77,-2.2332,-0.4700,2.9169,-2.2480,-0.1886,-3.1115,0.2817,-14.60,0.6000,0.4897,0.0078,DRIVE,0.0000,False,0.0465
1787899273.315,FORWARD,78,-2.2787,-0.4615,2.9384,-2.2780,-0.1895,-3.1106,0.2720,-13.42,0.6000,0.4641,-0.0488,DRIVE,0.0000,False,0.0489
1787899273.397,FORWARD,79,-2.2997,-0.4573,2.9413,-2.3080,-0.1905,-3.1098,0.2670,-13.30,0.6000,0.4732,-0.0769,DRIVE,0.0000,False,0.0518
1787899273.475,FORWARD,80,-2.3265,-0.4506,2.9613,-2.3380,-0.1914,-3.1089,0.2594,-12.21,0.6000,0.4699,-0.1049,DRIVE,0.0000,False,0.0553
1787899273.556,FORWARD,81,-2.3535,-0.4480,2.9405,-2.3681,-0.1924,-3.1079,0.2560,-13.45,0.6000,0.4796,-0.0924,DRIVE,0.0000,False,0.0596
1787899273.634,FORWARD,82,-2.3838,-0.4410,2.9407,-2.3981,-0.1935,-3.1069,0.2480,-13.50,0.6000,0.4785,-0.0767,DRIVE,0.0000,False,0.0651
1787899273.715,FORWARD,83,-2.4228,-0.4362,2.9274,-2.4281,-0.1945,-3.1059,0.2418,-14.32,0.6000,0.4720,-0.0453,DRIVE,0.0000,False,0.0719
1787899273.796,FORWARD,85,-2.4724,-0.4282,2.9193,-2.4881,-0.1967,-3.1036,0.2320,-14.91,0.6000,0.4859,-0.0083,DRIVE,0.0000,False,0.0904
1787899273.877,FORWARD,85,-2.4981,-0.4234,2.9133,-2.4881,-0.1967,-3.1036,0.2269,-15.25,0.2571,0.4119,0.0476,DRIVE,0.0000,False,0.0904
1787899273.959,FORWARD,86,-2.5208,-0.4193,2.9016,-2.5181,-0.1979,-3.1024,0.2214,-16.00,0.2705,0.4264,0.0933,DRIVE,0.0000,False,0.1025
1787899274.035,FORWARD,87,-2.5384,-0.4102,2.8993,-2.5481,-0.1991,-3.1012,0.2114,-16.20,0.2841,0.4423,0.1276,DRIVE,0.0000,False,0.1168
1787899274.117,FORWARD,88,-2.5684,-0.4021,2.9045,-2.5781,-0.2003,-3.0999,0.2020,-15.98,0.2977,0.4416,0.1506,DRIVE,0.0000,False,0.1335
1787899274.196,FORWARD,89,-2.5968,-0.4011,2.9143,-2.6081,-0.2016,-3.0986,0.1998,-15.49,0.3098,0.4415,0.1526,DRIVE,0.0000,False,0.1524
1787899274.277,FORWARD,90,-2.6303,-0.3965,2.9232,-2.6381,-0.2029,-3.0972,0.1938,-15.06,0.3214,0.4355,0.1527,DRIVE,0.0000,False,0.1739
1787899274.357,FORWARD,91,-2.6630,-0.3831,2.9327,-2.6681,-0.2042,-3.0957,0.1789,-14.60,0.3346,0.4295,0.1630,DRIVE,0.0000,False,0.1978
1787899274.434,FORWARD,92,-2.6854,-0.3739,2.9441,-2.6981,-0.2056,-3.0942,0.1687,-14.03,0.3480,0.4352,0.1665,DRIVE,0.0000,False,0.2242
1787899274.517,FORWARD,93,-2.7115,-0.3717,2.9707,-2.7281,-0.2071,-3.0927,0.1655,-12.59,0.3602,0.4325,0.1405,DRIVE,0.0000,False,0.2529
1787899274.594,FORWARD,93,-2.7389,-0.3734,2.9815,-2.7281,-0.2071,-3.0927,0.1667,-11.97,0.3702,0.3993,0.1212,DRIVE,0.0000,False,0.2529
1787899274.678,FORWARD,95,-2.7718,-0.3716,2.9957,-2.7881,-0.2101,-3.0895,0.1624,-11.35,0.3798,0.4274,0.0953,DRIVE,0.0000,False,0.3174
1787899274.756,FORWARD,95,-2.7975,-0.3648,3.0114,-2.7881,-0.2101,-3.0895,0.1550,-10.45,0.3895,0.3943,0.0804,DRIVE,0.0000,False,0.3174
1787899274.836,FORWARD,96,-2.8202,-0.3575,3.0271,-2.8181,-0.2117,-3.0878,0.1458,-9.64,0.3998,0.3995,0.0648,DRIVE,0.0000,False,0.3528
1787899274.923,FORWARD,97,-2.8463,-0.3554,3.0406,-2.8481,-0.2133,-3.0861,0.1421,-8.97,0.4094,0.4021,0.0459,DRIVE,0.0000,False,0.3900
1787899274.995,FORWARD,98,-2.8773,-0.3607,3.0474,-2.8781,-0.2150,-3.0843,0.1457,-8.68,0.4167,0.4009,0.0253,DRIVE,0.0000,False,0.4289
1787899275.075,FORWARD,99,-2.9013,-0.3601,3.0572,-2.9081,-0.2168,-3.0825,0.1435,-8.22,0.4235,0.4068,0.0064,DRIVE,0.0000,False,0.4691
1787899275.154,FORWARD,100,-2.9276,-0.3584,3.0617,-2.9381,-0.2186,-3.0806,0.1402,-8.07,0.4299,0.4113,-0.0028,DRIVE,0.0000,False,0.5104
1787899275.235,FORWARD,101,-2.9516,-0.3550,3.0618,-2.9680,-0.2204,-3.0787,0.1355,-8.18,0.4364,0.4194,-0.0001,DRIVE,0.0000,False,0.5526
1787899275.317,FORWARD,102,-2.9809,-0.3509,3.0662,-2.9980,-0.2224,-3.0767,0.1296,-8.04,0.4433,0.4205,0.0063,DRIVE,0.0000,False,0.5955
1787899275.393,FORWARD,102,-3.0031,-0.3490,3.0672,-2.9980,-0.2224,-3.0767,0.1267,-7.98,0.4498,0.3951,0.0163,DRIVE,0.0000,False,0.5955
1787899275.476,FORWARD,103,-3.0245,-0.3516,3.0688,-3.0280,-0.2243,-3.0747,0.1273,-8.00,0.4552,0.4062,0.0194,DRIVE,0.0000,False,0.6388
1787899275.554,FORWARD,104,-3.0560,-0.3526,3.0711,-3.0579,-0.2264,-3.0726,0.1262,-7.99,0.4600,0.4053,0.0249,DRIVE,0.0000,False,0.6825
1787899275.637,FORWARD,106,-3.1010,-0.3497,3.0744,-3.1178,-0.2306,-3.0684,0.1202,-8.04,0.4654,0.4243,0.0431,DRIVE,0.0000,False,0.7698
1787899275.714,FORWARD,106,-3.1227,-0.3486,3.0767,-3.1178,-0.2306,-3.0684,0.1181,-7.92,0.4705,0.3991,0.0579,DRIVE,0.0000,False,0.7698
1787899275.797,FORWARD,107,-3.1426,-0.3520,3.0798,-3.1478,-0.2329,-3.0652,0.1192,-7.92,0.4745,0.4120,0.0668,DRIVE,0.0000,False,0.8132
1787899275.876,FORWARD,107,-3.1643,-0.3523,3.0828,-3.1478,-0.2329,-3.0652,0.1206,-7.74,0.4777,0.3864,0.0759,DRIVE,0.0000,False,0.8132
1787899275.955,FORWARD,108,-3.1898,-0.3449,3.0865,-3.1777,-0.2352,-3.0602,0.1103,-7.82,0.4826,0.3924,0.0999,DRIVE,0.0000,False,0.8561
1787899276.034,FORWARD,109,-3.2199,-0.3379,3.0917,-3.2077,-0.2378,-3.0535,0.1009,-7.91,0.4889,0.3935,0.1333,DRIVE,0.0000,False,0.8982
1787899276.114,FORWARD,110,-3.2451,-0.3388,3.0977,-3.2376,-0.2406,-3.0448,0.0986,-8.06,0.4948,0.4004,0.1604,DRIVE,0.0000,False,0.9394
1787899276.195,FORWARD,111,-3.2668,-0.3419,3.1058,-3.2674,-0.2436,-3.0344,0.0983,-8.20,0.4999,0.4113,0.1796,DRIVE,0.0000,False,0.9794
1787899276.275,FORWARD,111,-3.2904,-0.3398,3.1215,-3.2674,-0.2436,-3.0344,0.0989,-7.30,0.5040,0.3807,0.1864,DRIVE,0.0000,False,0.9794
1787899276.356,FORWARD,113,-3.3295,-0.3424,3.1388,-3.3271,-0.2508,-3.0077,0.0916,-7.83,0.5092,0.4066,0.2111,DRIVE,0.0000,False,1.0543
1787899276.467,FORWARD,114,-3.3694,-0.3465,-3.1280,-3.3568,-0.2550,-2.9914,0.0923,-7.82,0.5134,0.3949,0.2385,DRIVE,0.0000,False,1.0885
1787899276.513,FORWARD,114,-3.3900,-0.3444,-3.1070,-3.3568,-0.2550,-2.9914,0.0954,-6.62,0.5075,0.3648,0.2471,DRIVE,0.0000,False,1.0885
1787899276.596,FORWARD,115,-3.4008,-0.3425,-3.0921,-3.3865,-0.2598,-2.9732,0.0839,-6.82,0.5005,0.3859,0.2611,DRIVE,0.0000,False,1.1200
1787899276.674,FORWARD,115,-3.4155,-0.3447,-3.0759,-3.3865,-0.2598,-2.9732,0.0897,-5.88,0.4936,0.3634,0.2600,DRIVE,0.0000,False,1.1200
1787899276.755,FORWARD,116,-3.4457,-0.3463,-3.0575,-3.4160,-0.2651,-2.9529,0.0864,-5.99,0.4741,0.3592,0.2811,DRIVE,0.0000,False,1.1485
1787899276.837,FORWARD,117,-3.4711,-0.3461,-3.0378,-3.4454,-0.2711,-2.9305,0.0793,-6.15,0.4504,0.3601,0.3142,DRIVE,0.0000,False,1.1734
1787899276.917,FORWARD,118,-3.4954,-0.3568,-3.0098,-3.4747,-0.2777,-2.9061,0.0817,-5.94,0.4421,0.3615,0.3304,DRIVE,0.0000,False,1.1947
1787899276.995,FORWARD,119,-3.5166,-0.3609,-2.9784,-3.5038,-0.2851,-2.8796,0.0769,-5.66,0.4254,0.3654,0.3423,DRIVE,0.0000,False,1.2119
1787899277.080,FORWARD,119,-3.5429,-0.3642,-2.9515,-3.5038,-0.2851,-2.8796,0.0882,-4.12,0.4087,0.3252,0.3429,DRIVE,0.0000,False,1.2119
1787899277.156,FORWARD,120,-3.5670,-0.3698,-2.9317,-3.5327,-0.2933,-2.8511,0.0838,-4.62,0.3972,0.3298,0.3629,DRIVE,0.0000,False,1.2252
1787899277.236,FORWARD,121,-3.5817,-0.3721,-2.9004,-3.5614,-0.3023,-2.8205,0.0727,-4.57,0.3850,0.3430,0.3749,DRIVE,0.0000,False,1.2343
1787899277.316,FORWARD,121,-3.6001,-0.3814,-2.8699,-3.5614,-0.3023,-2.8205,0.0881,-2.83,0.3725,0.3098,0.3596,DRIVE,0.0000,False,1.2343
1787899277.394,FORWARD,122,-3.6152,-0.3827,-2.8457,-3.5897,-0.3123,-2.7881,0.0749,-3.30,0.3600,0.3251,0.3636,DRIVE,0.0000,False,1.2396
1787899277.476,FORWARD,123,-3.6381,-0.3891,-2.8137,-3.6177,-0.3231,-2.7539,0.0690,-3.43,0.3419,0.3275,0.3745,DRIVE,0.0000,False,1.2411
1787899277.555,FORWARD,123,-3.6575,-0.4009,-2.7907,-3.6177,-0.3231,-2.7539,0.0873,-2.11,0.3371,0.2953,0.3661,DRIVE,0.0000,False,1.2411
1787899277.634,FORWARD,124,-3.6693,-0.4091,-2.7671,-3.6453,-0.3350,-2.7192,0.0779,-2.74,0.3155,0.3100,0.3693,DRIVE,0.0000,False,1.2392
1787899277.717,FORWARD,125,-3.6910,-0.4158,-2.7262,-3.6725,-0.3478,-2.6847,0.0705,-2.38,0.3197,0.3156,0.3657,DRIVE,0.0000,False,1.2340
1787899277.794,FORWARD,126,-3.7102,-0.4216,-2.6939,-3.6992,-0.3615,-2.6501,0.0611,-2.51,0.3057,0.3234,0.3713,DRIVE,0.0000,False,1.2259
1787899277.883,FORWARD,126,-3.7266,-0.4339,-2.6725,-3.6992,-0.3615,-2.6501,0.0775,-1.28,0.3043,0.2948,0.3603,DRIVE,0.0000,False,1.2259
1787899277.955,FORWARD,127,-3.7446,-0.4486,-2.6323,-3.7254,-0.3761,-2.6153,0.0750,-0.98,0.2972,0.2986,0.3465,DRIVE,0.0000,False,1.2151
1787899278.035,FORWARD,127,-3.7566,-0.4586,-2.6183,-3.7254,-0.3761,-2.6153,0.0881,-0.18,0.2835,0.2753,0.3341,DRIVE,0.0000,False,1.2151
1787899278.114,FORWARD,128,-3.7780,-0.4655,-2.5834,-3.7511,-0.3916,-2.5802,0.0786,-0.18,0.2807,0.2823,0.3345,DRIVE,0.0000,False,1.2017
1787899278.195,FORWARD,129,-3.7894,-0.4674,-2.5656,-3.7763,-0.4081,-2.5447,0.0608,-1.20,0.2863,0.3079,0.3522,DRIVE,0.0000,False,1.1859
1787899278.279,FORWARD,130,-3.8022,-0.4743,-2.5416,-3.8008,-0.4254,-2.5087,0.0489,-1.88,0.2765,0.3253,0.3752,DRIVE,0.0000,False,1.1677
1787899278.355,FORWARD,130,-3.8156,-0.4906,-2.5160,-3.8008,-0.4254,-2.5087,0.0668,-0.42,0.2751,0.2959,0.3665,DRIVE,0.0000,False,1.1677
1787899278.436,FORWARD,131,-3.8335,-0.5097,-2.4844,-3.8247,-0.4436,-2.4720,0.0667,-0.71,0.2712,0.2996,0.3682,DRIVE,0.0000,False,1.1472
1787899278.515,FORWARD,132,-3.8514,-0.5272,-2.4499,-3.8479,-0.4627,-2.4347,0.0646,-0.87,0.2668,0.3039,0.3750,DRIVE,0.0000,False,1.1244
1787899278.595,FORWARD,133,-3.8682,-0.5428,-2.4273,-3.8703,-0.4826,-2.3965,0.0602,-1.76,0.2723,0.3151,0.3969,DRIVE,0.0000,False,1.0991
1787899278.684,FORWARD,133,-3.8778,-0.5485,-2.4056,-3.8703,-0.4826,-2.3965,0.0663,-0.52,0.2751,0.2979,0.3933,DRIVE,0.0000,False,1.0991
1787899278.754,FORWARD,134,-3.8868,-0.5576,-2.3754,-3.8920,-0.5034,-2.3574,0.0544,-1.04,0.2723,0.3182,0.3964,DRIVE,0.0000,False,1.0713
1787899278.837,FORWARD,135,-3.8993,-0.5775,-2.3405,-3.9128,-0.5250,-2.3172,0.0542,-1.33,0.2696,0.3260,0.4001,DRIVE,0.0000,False,1.0410
1787899278.915,FORWARD,136,-3.9234,-0.6007,-2.3064,-3.9328,-0.5475,-2.2760,0.0540,-1.74,0.2779,0.3240,0.4187,DRIVE,0.0000,False,1.0082
1787899278.995,FORWARD,136,-3.9385,-0.6137,-2.2788,-3.9328,-0.5475,-2.2760,0.0665,-0.16,0.2918,0.2973,0.4116,DRIVE,0.0000,False,1.0082
1787899279.075,FORWARD,137,-3.9478,-0.6215,-2.2501,-3.9517,-0.5708,-2.2336,0.0508,-0.95,0.2807,0.3185,0.4183,DRIVE,0.0000,False,0.9730
1787899279.154,FORWARD,138,-3.9533,-0.6321,-2.2189,-3.9697,-0.5948,-2.1900,0.0407,-1.66,0.2910,0.3428,0.4193,DRIVE,0.0000,False,0.9355
1787899279.236,FORWARD,138,-3.9571,-0.6424,-2.1856,-3.9697,-0.5948,-2.1900,0.0492,0.25,0.4199,0.3452,0.3610,DRIVE,0.0000,False,0.9355
1787899279.315,FORWARD,139,-3.9699,-0.6679,-2.1473,-3.9866,-0.6197,-2.1452,0.0510,-0.12,0.4076,0.3454,0.3336,DRIVE,0.0000,False,0.8960
1787899279.395,FORWARD,140,-3.9830,-0.6892,-2.1194,-4.0023,-0.6452,-2.0998,0.0480,-1.13,0.4004,0.3515,0.3324,DRIVE,0.0000,False,0.8549
1787899279.475,FORWARD,141,-3.9976,-0.7125,-2.0861,-4.0169,-0.6715,-2.0560,0.0453,-1.72,0.3856,0.3518,0.3408,DRIVE,0.0000,False,0.8127
1787899279.557,FORWARD,141,-4.0102,-0.7325,-2.0569,-4.0169,-0.6715,-2.0560,0.0613,-0.05,0.3897,0.3192,0.3273,DRIVE,0.0000,False,0.8127
1787899279.635,FORWARD,142,-4.0197,-0.7487,-2.0354,-4.0304,-0.6984,-2.0142,0.0514,-1.21,0.4185,0.3391,0.3280,DRIVE,0.0000,False,0.7699
1787899279.714,FORWARD,143,-4.0262,-0.7686,-1.9984,-4.0427,-0.7257,-1.9743,0.0459,-1.38,0.4528,0.3540,0.3127,DRIVE,0.0000,False,0.7272
1787899279.795,FORWARD,144,-4.0291,-0.7846,-1.9685,-4.0539,-0.7536,-1.9364,0.0397,-1.84,0.4841,0.3754,0.2919,DRIVE,0.0000,False,0.6852
1787899279.875,FORWARD,144,-4.0296,-0.7966,-1.9503,-4.0539,-0.7536,-1.9364,0.0495,-0.80,0.5312,0.3668,0.2549,DRIVE,0.0000,False,0.6852
1787899279.958,FORWARD,145,-4.0364,-0.8196,-1.9146,-4.0642,-0.7818,-1.9003,0.0469,-0.82,0.5998,0.6896,0.2744,DRIVE,0.0000,False,0.6446
1787899280.035,FORWARD,146,-4.0455,-0.8448,-1.8946,-4.0734,-0.8104,-1.8661,0.0443,-1.63,0.6000,0.6949,0.2890,DRIVE,0.0000,False,0.6058
1787899280.113,FORWARD,147,-4.0562,-0.8660,-1.8669,-4.0817,-0.8393,-1.8337,0.0370,-1.90,0.6000,0.7024,0.2940,DRIVE,0.0000,False,0.5694
1787899280.195,FORWARD,148,-4.0642,-0.8996,-1.8283,-4.0890,-0.8684,-1.8029,0.0399,-1.45,0.6000,0.6954,0.2788,DRIVE,0.0000,False,0.5355
1787899280.274,FORWARD,150,-4.0752,-0.9521,-1.7770,-4.1011,-0.9272,-1.7460,0.0360,-1.78,0.6000,0.7021,0.2615,DRIVE,0.0000,False,0.4761
1787899280.358,FORWARD,152,-4.0833,-0.9949,-1.7437,-4.1101,-0.9866,-1.6946,0.0280,-2.81,0.6000,0.7223,0.2585,DRIVE,0.0000,False,0.4268
1787899280.435,FORWARD,153,-4.0931,-1.0331,-1.6780,-4.1134,-1.0164,-1.6708,0.0263,-0.42,0.6000,0.7078,0.2097,DRIVE,0.0000,False,0.4052
1787899280.515,FORWARD,155,-4.0946,-1.0882,-1.6277,-4.1181,-1.0763,-1.6262,0.0263,-0.08,0.6000,0.7127,0.1641,DRIVE,0.0000,False,0.3662
1787899280.594,FORWARD,157,-4.0923,-1.1269,-1.5890,-4.1201,-1.1363,-1.5854,0.0293,-0.21,0.6000,0.7377,0.1229,DRIVE,0.0000,False,0.3308
1787899280.675,FORWARD,158,-4.0889,-1.1652,-1.5624,-4.1203,-1.1664,-1.5662,0.0314,0.22,0.6000,0.7270,0.0854,DRIVE,0.0000,False,0.3141
1787899280.758,FORWARD,160,-4.0852,-1.2073,-1.5305,-4.1189,-1.2264,-1.5304,0.0388,-0.00,0.6000,0.7473,0.0477,DRIVE,0.0000,False,0.2822
1787899280.835,FORWARD,161,-4.0818,-1.2515,-1.5093,-4.1175,-1.2564,-1.5145,0.0360,0.30,0.6000,0.7293,0.0152,DRIVE,0.0000,False,0.2673
1787899280.917,FORWARD,163,-4.0781,-1.3009,-1.4901,-4.1132,-1.3163,-1.4873,0.0384,-0.16,0.6000,0.7412,-0.0120,DRIVE,0.0000,False,0.2405
1787899280.998,FORWARD,164,-4.0737,-1.3451,-1.4855,-4.1106,-1.3462,-1.4763,0.0369,-0.53,0.6000,0.7237,-0.0271,DRIVE,0.0000,False,0.2291
1787899281.076,FORWARD,165,-4.0662,-1.3912,-1.4793,-4.1076,-1.3761,-1.4670,0.0441,-0.71,0.6000,0.7033,-0.0457,DRIVE,0.0000,False,0.2192
1787899281.155,FORWARD,167,-4.0595,-1.4336,-1.4830,-4.1009,-1.4358,-1.4540,0.0415,-1.66,0.6000,0.7241,-0.0578,DRIVE,0.0000,False,0.2043
1787899281.235,FORWARD,169,-4.0469,-1.4839,-1.4927,-4.0937,-1.4955,-1.4488,0.0483,-2.52,0.6000,0.7353,-0.0730,DRIVE,0.0000,False,0.1957
1787899281.316,FORWARD,171,-4.0416,-1.5407,-1.4899,-4.0865,-1.5551,-1.4516,0.0471,-2.20,0.6000,0.7392,-0.0988,DRIVE,0.0000,False,0.1919
1787899281.395,FORWARD,172,-4.0408,-1.5836,-1.5049,-4.0830,-1.5849,-1.4560,0.0422,-2.80,0.6000,0.7243,-0.0969,DRIVE,0.0000,False,0.1910
